speed,speed_med_5,speed_med_20,speed_SD_5,speed_SD_20,acceleration,acceleration_med_5,acceleration_med_20,acceleration_SD_5,acceleration_SD_20,angular_speed,angular_speed_med_5,angular_speed_med_20,angular_speed_SD_5,angular_speed_SD_20,angular_acceleration,angular_acceleration_med_5,angular_acceleration_med_20,angular_acceleration_SD_5,angular_acceleration_SD_20,angle_diff,angle_diff_med_5,angle_diff_med_20,angle_diff_SD_5,angle_diff_SD_20,tag,lon,lat
3.0,5.0,1.0,0.9428090415820634,2.2580540628406722,-0.4,0.0,0.0,0.2516611478423583,0.2562712509773415,3.8,36.0,3.8,12.767963622352955,20.267076724311334,-6.92,0.0399999999999991,0.0,3.154943238496444,4.634718830786238,-173,1,0,75.28704330021793,118.24583245722658,1,114.371138,35.406028
0.0,5.0,0.0,1.950783318453271,2.1948525990518775,-0.6,0.0,0.0,0.3144660377352202,0.2518626412114738,0.0,36.0,0.0,16.120224433998093,19.95635367895212,-0.76,0.0399999999999991,0.0,3.144211247514808,4.506861209826203,-19,1,0,74.98147919467995,111.65285424740246,1,114.371132,35.406022
0.0,4.0,0.0,2.309401076758503,2.158644540317315,0.0,0.0,0.0,0.3144660377352202,0.2506486948929262,0.0,36.0,0.0,18.193771828110116,19.2653227628287,0.0,0.0399999999999991,0.0,3.155421945528203,4.49801237545564,0,1,0,75.09198063412335,111.65285424740246,1,114.371122,35.406021
0.0,3.0,0.0,2.0816659994661326,2.1700133854520662,0.0,0.0,0.0,0.282842712474619,0.23686341239860412,0.0,3.8,0.0,17.658236982590683,19.359880271230125,0.0,0.0,0.0,2.5826085004635653,4.385238872512352,0,0,0,64.56521251158914,108.82444444059749,1,114.371116,35.406019
0.0,0.0,0.0,1.972026594366539,2.1700133854520662,0.0,0.0,0.0,0.27487370837451075,0.23030151649554878,0.0,0.0,0.0,14.096059339009921,19.35988027123013,0.0,0.0,0.0,2.5409097233515054,4.353902100820758,0,0,0,63.52274308378762,108.04120492101295,1,114.37111,35.406019
0.0,0.0,0.0,1.118033988749895,2.1700133854520662,0.0,0.0,0.0,0.24267032964268398,0.23030151649554878,0.0,0.0,0.0,1.416176385749867,19.359880271230125,0.0,0.0,0.0,2.5375053366117934,4.353902100820758,0,0,0,63.43763341529485,108.04120492101295,1,114.371108,35.406019
0.0,0.0,0.0,0.0,2.18061784697378,0.0,0.0,0.0,0.223606797749979,0.22322581913656322,0.0,0.0,0.0,0.0,18.69050927949118,0.0,0.0,0.0,0.2832352771499734,4.096732382524806,0,0,0,7.080881928749334,101.5431226967769,1,114.371105,35.406019
0.0,0.0,0.0,0.0,2.163625760648427,0.0,0.0,0.0,0.0,0.21563328721287742,0.0,0.0,0.0,0.0,17.929164860147285,0.0,0.0,0.0,0.0,4.096691993550867,0,0,0,0.0,101.54203603759635,1,114.371104,35.406022
0.0,0.0,0.0,0.0,2.162559322190155,0.0,0.0,0.0,0.0,0.2140704976537862,0.0,0.0,0.0,0.0,16.555041786743093,0.0,0.0,0.0,0.0,4.085924331056595,0,0,0,0.0,101.26723395081558,1,114.371104,35.406024
0.0,0.0,0.0,0.0,2.162559322190155,0.0,0.0,0.0,0.0,0.19728441763435345,0.0,0.0,0.0,0.0,16.555041786743093,0.0,0.0,0.0,0.0,3.705687305412073,0,0,0,0.0,91.69343637638303,1,114.371105,35.406024
0.0,0.0,0.0,0.0,2.1700133854520662,0.0,0.0,0.0,0.0,0.18897650454584586,0.0,0.0,0.0,0.0,15.143166219371276,0.0,0.0,0.0,0.0,3.3069694503876508,0,0,0,0.0,81.5845572680351,1,114.371105,35.406025
3.0,0.0,0.0,1.118033988749895,2.1721384194707807,0.6,0.0,0.0,0.22360679774997896,0.19895332508610586,36.8,0.0,0.0,13.71455026199871,15.533488914015926,7.359999999999999,0.0,0.0,2.7429100523997416,3.044977341017828,184,0,0,68.57275130999355,74.98394035414661,1,114.371105,35.40601
4.0,0.0,0.0,1.6749792701868151,2.1904690264735596,0.2,0.0,0.0,0.22110831935702668,0.20065944936212,38.8,0.0,0.0,17.82844169671969,15.947026055357545,0.4,0.0,0.0,2.717024516308644,3.045074267255155,10,0,0,67.9256129077161,74.9873243165184,1,114.371093,35.40596
2.0,2.0,0.0,1.6072751268321592,2.1904690264735596,-0.4,0.0,0.0,0.29814239699997197,0.20122069697798578,43.0,36.8,0.0,19.850916575535976,15.286037227741513,0.8400000000000005,0.4,0.0,2.667974679206849,2.607648858016016,21,10,0,66.69936698017122,63.8284055846386,1,114.371082,35.405914
0.0,2.0,0.0,1.6072751268321592,2.1904690264735596,-0.4,0.0,0.0,0.34641016151377546,0.20122069697798578,0.0,36.8,0.0,19.850916575535976,15.286037227741517,-8.6,0.4,0.0,4.636722980726797,2.39557287217157,-215,10,0,115.91807451816995,58.41098473108378,1,114.37108,35.405909
2.0,2.0,0.0,1.462494064565354,2.18061784697378,0.4,0.2,0.0,0.3771236166328254,0.20874808133074615,34.4,36.8,0.0,18.214188608517993,15.544412586372923,6.88,0.8400000000000005,0.0,5.298435827885643,2.5777670437718707,172,21,0,132.4608956971411,63.09158011761786,1,114.37108,35.405889
2.0,2.0,0.0,1.21335164821342,2.1700133854520662,0.0,0.2,0.0,0.3771236166328254,0.20874808133074613,29.4,36.8,0.0,14.209386568978502,15.647148651600556,-1.0,0.8400000000000005,0.0,5.347385654068101,2.582624799414395,-25,21,0,133.6846413517025,63.21288248538209,1,114.371093,35.405855
6.0,2.0,0.0,1.8856180831641267,2.241134441134047,0.8,0.2,0.0,0.42817441928883765,0.23590923590465215,12.8,34.4,0.0,15.189031129952518,15.551670911939798,-3.3199999999999994,0.4,0.0,4.660872593552985,2.626535669221168,-83,10,0,116.52181483882464,64.32480177217496,1,114.371111,35.405838
3.0,2.0,0.0,1.8027756377319946,2.23443395902913,-0.6,0.0,0.0,0.4955356249106169,0.251220694465093,21.0,29.4,0.0,14.182344266336539,15.49422349811569,1.64,0.8400000000000005,0.0,4.736379301627867,2.6355749859579305,41,21,0,118.40948254069669,64.55987091025857,1,114.371156,35.405824
5.0,3.0,1.0,2.0,2.263495984425631,0.4,0.4,0.0,0.4864839839775475,0.25693050711911836,20.6,21.0,3.8,11.168258592994702,15.421750390545546,-0.0799999999999997,-0.0799999999999997,0.0,4.702264230016098,2.635655751478048,-2,-2,0,117.55660575040245,64.56171699859753,1,114.37123,35.405811
5.0,5.0,1.0,1.5723301886761007,2.2879924934611484,0.0,0.4,0.0,0.4384315479321969,0.25693050711911836,20.6,21.0,6.866666666666666,6.956691423051302,15.338301833639147,0.0,0.0,0.0,3.141754640678075,2.635655751478048,0,0,0,78.54386601695188,64.56171699859753,1,114.371306,35.405796
5.0,5.0,1.0,1.3743685418725535,2.308068857970535,0.0,0.0,0.0,0.42817441928883765,0.25693050711911836,19.8,20.6,7.833333333333333,4.813522618623495,15.23739395106968,-0.1600000000000001,-0.0799999999999997,0.0,1.490130493912828,2.6358620837447715,-4,-2,0,37.2532623478207,64.56655230881766,1,114.37139,35.405777
5.0,5.0,1.0,0.8975274678557505,2.323839641736817,0.0,0.0,0.0,0.42817441928883765,0.25693050711911836,20.2,20.6,12.8,2.871507540570903,15.128724250567158,0.0799999999999997,0.0,0.0,1.482460417309308,2.635830801396713,2,0,0,37.06151043273271,64.56596875610897,1,114.371471,35.405762
6.0,5.0,2.0,0.8975274678557505,2.362236541152314,0.2,0.0,0.0,0.30550504633038933,0.25813477050172756,19.4,20.6,16.666666666666668,0.5374838498865705,15.003647277540907,-0.1600000000000001,0.0,0.0,0.6407287517610969,2.636035253073702,-4,0,0,16.018218794027423,64.57075611431952,1,114.371538,35.405749
6.0,5.0,2.0,0.4714045207910317,2.394245311429751,0.0,0.0,0.0,0.1527525231651947,0.25813477050172756,21.4,20.6,17.833333333333332,0.6394442031083627,14.881382743268839,0.4,0.0,0.0,0.19275776393067948,2.636350223090559,10,0,0,4.818944098266987,64.57986540527294,1,114.371622,35.405732
6.0,6.0,2.0,0.5,2.420119436174956,0.0,0.0,0.0,0.07453559924999299,0.25813477050172756,20.4,20.4,18.5,0.6298147875897061,14.739218838171265,-0.2,0.0,0.0,0.2070963275601209,2.6366418977546906,-5,0,0,5.177408189003023,64.58677093950553,1,114.371723,35.405714
6.0,6.0,2.0,0.4714045207910317,2.440054076962348,0.0,0.0,0.0,0.07453559924999299,0.2581347705017276,20.6,20.4,19.4,0.6298147875897061,14.58589628711675,0.0400000000000005,0.0400000000000005,0.0,0.2078460969082653,2.636619728599574,1,1,0,5.196152422706632,64.5863125777841,1,114.371804,35.4057
6.0,6.0,3.0,0.372677996249965,2.454193971704297,0.0,0.0,0.0,0.07453559924999299,0.25813477050172756,20.0,20.4,19.8,0.6073622386096199,14.416505978352125,-0.1200000000000002,0.0400000000000005,0.0,0.20319667538837566,2.6367569255063135,-3,1,0,5.079916884709391,64.58949127914369,1,114.37187,35.405686
6.0,6.0,3.0,0.0,2.462638938638629,0.0,0.0,0.0,0.07453559924999299,0.25813477050172756,20.2,20.4,20.0,0.6073622386096199,14.235195965559459,0.0399999999999998,0.0399999999999998,0.0,0.20132891827388671,2.636735223916618,1,1,0,5.033222956847166,64.58904484176635,1,114.371954,35.40567
6.0,6.0,3.0,0.0,2.4654474994509656,0.0,0.0,0.0,0.0,0.25813477050172756,20.4,20.4,20.2,0.44347115652166874,14.041228518029586,0.0399999999999998,0.0399999999999998,0.0,0.18820792284657475,2.636713288847252,1,1,0,4.705198071164368,64.58859244874287,1,114.372022,35.405658
6.0,6.0,3.0,0.0,2.4626389386386287,0.0,0.0,0.0,0.0,0.25813477050172756,19.2,20.4,20.2,0.4570436400267364,13.829314485034216,-0.2399999999999998,0.0399999999999998,0.0,0.11869662543176569,2.6370912386482708,-6,1,0,2.9674156357941426,64.59759209341776,1,114.372145,35.405636
6.0,6.0,3.0,0.0,2.454193971704297,0.0,0.0,0.0,0.0,0.25813477050172756,19.8,20.2,20.2,0.4533823502911816,13.604972173646676,0.1200000000000002,0.0399999999999998,0.0,0.12165525060596441,2.6370639316151006,3,1,0,3.0413812651491097,64.59721713325595,1,114.372236,35.405619
5.0,6.0,4.0,0.37267799624996495,2.4226599112858644,-0.2,0.0,0.0,0.07453559924999299,0.25996521486435015,20.2,20.2,20.2,0.39015666369065394,13.366526900969284,0.0799999999999997,0.0399999999999998,0.0,0.125786415094088,2.637032663524212,2,1,0,3.1446603773522015,64.59663385756696,1,114.372309,35.405605
7.0,6.0,4.0,0.5773502691896257,2.428207934182387,0.4,0.0,0.0,0.17950549357115014,0.2652552195460685,24.8,20.2,20.2,1.845414738088855,13.136821351737893,0.9200000000000004,0.0799999999999997,0.0,0.35925849560819956,2.639477983208821,23,2,0,8.981462390204987,64.66148803863867,1,114.372415,35.405586
6.0,6.0,4.0,0.5773502691896257,2.42741613583278,-0.2,0.0,0.0,0.2,0.2670400596135739,20.8,20.4,20.4,1.8281745601069455,13.028099451789943,-0.8,0.0799999999999997,0.0,0.5105552532945545,2.6420011353392265,-20,2,0,12.76388133236386,63.14145035384751,1,114.372501,35.405568
6.0,6.0,5.0,0.5773502691896257,2.4226599112858644,0.0,0.0,0.0,0.2,0.2670400596135739,20.6,20.6,20.4,1.8211717839530317,13.025188886027012,-0.0399999999999998,0.0799999999999997,0.0,0.5109033394118914,2.61087682226508,-1,2,0,12.772583485297282,63.13765071121823,1,114.37259,35.405554
6.0,6.0,5.0,0.5773502691896257,2.4139158269039047,0.0,0.0,0.0,0.2,0.26704005961357397,21.8,20.8,20.4,1.6679994670929073,13.025188886027012,0.2399999999999998,0.1200000000000002,0.0,0.503543002687512,2.6110418502220445,6,3,0,12.588575067187795,63.14316133620023,1,114.372679,35.40554
3.0,6.0,5.0,1.2583057392117916,2.3847522816487485,-0.6,0.0,0.0,0.30000000000000004,0.28060346715575035,19.4,20.8,20.4,1.734614910834359,13.020456118847198,-0.4800000000000004,0.0799999999999997,0.0,0.5448751131120682,2.609056909069513,-12,2,0,13.621877827801699,63.15291487682454,1,114.372737,35.405529
4.0,6.0,5.0,1.3743685418725535,2.3711712090715253,0.2,0.0,0.0,0.3144660377352201,0.27984887263679226,55.6,21.8,20.4,12.824672402140424,13.950681639958965,7.24,0.2399999999999998,0.0,2.7640308729583083,2.783029227645068,181,6,0,69.1007718239577,67.95509293571436,1,114.372727,35.405532
4.0,6.0,5.0,1.2133516482134197,2.3682508465700782,0.0,0.0,0.0,0.2516611478423583,0.2789582758773519,56.6,21.8,20.4,16.728286091394885,14.744678527384124,0.2,0.2,0.0,2.7882371969878506,2.753057134901343,5,5,0,69.70592992469626,67.53182569528083,1,114.372663,35.405549
5.0,5.0,5.0,1.1055415967851332,2.3701981547076976,0.2,0.0,0.0,0.268741924943285,0.2802553866042644,56.2,55.6,20.4,17.782544499842786,15.081474941503876,-0.0799999999999997,0.2,0.0,2.7202695944826254,2.5205096934311695,-2,5,0,68.00673986206563,62.05659011562078,1,114.372596,35.405565
5.0,5.0,5.0,0.9574271077563381,2.3750594399571328,0.0,0.0,0.0,0.268741924943285,0.2781842470149643,18.2,55.6,20.4,18.199786323531995,14.802112717550541,-7.6,0.2,0.0,4.29095172038403,2.725807421904483,-190,5,0,107.27379300960075,66.70813012777509,1,114.372557,35.405576
5.0,5.0,5.0,0.7453559924999298,2.3401613722095203,0.0,0.0,0.0,0.268741924943285,0.2651356150291229,19.4,55.6,20.2,18.573248384586783,14.753593048436215,0.2399999999999998,0.2,0.0,4.29095172038403,2.7043886597935476,6,5,0,107.27379300960075,66.65815978019933,1,114.372647,35.40558
4.0,5.0,5.0,0.5,2.321025373640422,-0.2,0.0,0.0,0.13743685418725535,0.2655686737778355,18.4,55.6,20.2,18.739263592788273,14.753838350767143,-0.2,0.2,0.0,4.287869193693089,2.6934714328196274,-5,5,0,107.19672984232723,66.49722411553077,1,114.372722,35.405576
2.0,5.0,5.0,1.0671873729054748,2.3143900674007063,-0.4,0.0,0.0,0.1885618083164127,0.2710708966083993,38.8,38.8,20.2,16.983521425193306,14.956239669284127,4.08,0.2,0.0,3.4801532533304718,2.74035542507956,102,5,0,87.0038313332618,67.9848853546007,1,114.372775,35.405563
3.0,5.0,5.0,1.1547005383792515,2.2948716709566073,0.2,0.0,0.0,0.21343747458109497,0.27271119452099934,50.0,38.8,20.2,15.687255974197656,15.503452946686094,2.2400000000000007,0.2399999999999998,0.0,3.6340427441991743,2.7541824982240497,56,6,0,90.85106860497936,68.39815475588502,1,114.372748,35.405571
3.0,4.0,4.0,1.1055415967851334,2.289504327438469,0.0,0.0,0.0,0.1885618083164127,0.27141108192938473,54.2,38.8,20.2,15.215525696545035,16.16884940958598,0.8400000000000005,0.8400000000000005,0.0,3.6560573785918016,2.7559714200115892,21,21,0,91.40143446479505,68.443585628509,1,114.372703,35.405582
7.0,4.0,4.0,1.632993161855452,2.3287977008012546,0.8,0.0,0.0,0.3771236166328254,0.293620494860155,22.6,38.8,20.4,14.568802284333465,16.1598512370342,-6.32,0.8400000000000005,0.0,3.221814533595764,2.8957551442630045,-158,21,0,80.5453633398941,71.99854221259051,1,114.372707,35.40558
2.0,3.0,4.0,1.707825127659933,2.3175442066027268,-1.0,0.0,0.0,0.5507570547286103,0.3238085545622434,47.6,47.6,20.4,13.652838532700812,16.437097603408905,5.0,2.2400000000000007,0.0,3.6979814313577437,2.935136910141745,125,56,0,92.44953578394359,73.37842275354363,1,114.372777,35.405582
5.0,3.0,4.0,1.7950549357115015,2.324832099455236,0.6,0.2,0.0,0.6046119049072352,0.33015788517410494,6.2,47.6,20.2,17.006436689938575,16.41927393976232,-8.28,2.2400000000000007,0.0,5.080651751716724,3.153067795721127,-207,56,0,127.01629379291812,78.82669489302818,1,114.372769,35.405576
5.0,5.0,4.0,1.674979270186815,2.324832099455236,0.0,0.2,0.0,0.5744562646538028,0.32899132833198974,7.8,47.6,20.2,19.99033099609242,16.346745429005825,0.3199999999999999,0.8400000000000005,0.0,4.706728044925571,3.1535948985742803,8,21,0,117.66820112313927,78.83987246435701,1,114.372808,35.405619
6.0,5.0,5.0,1.699673171197595,2.3455767102796337,0.2,0.2,0.0,0.574456264653803,0.3251829402608295,4.2,22.6,20.2,20.174048235845536,16.338671537800927,-0.72,0.3199999999999999,0.0,4.487815603262781,3.0051246247029684,-18,8,0,112.19539008156956,75.1281156175742,1,114.372839,35.405664
6.0,6.0,5.0,1.5723301886761007,2.3069025354267736,0.0,0.2,0.0,0.5744562646538028,0.31348029634057006,5.2,7.8,20.2,15.600854677442088,16.224204794769037,0.2,0.2,0.0,4.437621985803758,3.0033014257739983,5,5,0,110.94054964509395,75.08253564434996,1,114.37286,35.405712
4.0,5.0,5.0,1.3743685418725535,2.2426778632835633,-0.4,0.0,0.0,0.5,0.31892746057015625,42.0,7.8,20.2,18.464169506250627,16.206877660621238,7.359999999999999,0.3199999999999999,0.0,4.930850726688944,3.171002410286663,184,8,0,123.27126816722361,79.27506025716659,1,114.372871,35.405743
3.0,5.0,5.0,1.0671873729054748,2.1779715721665664,-0.2,0.0,0.0,0.3144660377352201,0.3203227899084257,39.4,7.8,20.4,16.481369953846542,16.090185086948406,-0.5200000000000002,0.2,0.0,4.531573187708166,3.1723513353665482,-13,5,0,113.28932969270417,79.3087833841637,1,114.372851,35.405715
4.0,5.0,5.0,1.1055415967851332,2.104717244422544,0.2,0.0,0.0,0.21343747458109497,0.3213772744870255,43.8,39.4,20.4,18.077118747804423,16.03378018066758,0.8799999999999997,0.3199999999999999,0.0,2.7823890613803255,3.173856876742939,22,8,0,69.55972653450813,79.34642191857347,1,114.372838,35.405675
3.0,4.0,5.0,1.247219128924647,2.0316602112923325,-0.2,0.0,0.0,0.22110831935702668,0.3227620132321922,48.6,42.0,20.6,18.474005761850595,16.059863022690262,0.9600000000000009,0.8799999999999997,0.0399999999999998,2.756713018554283,3.1756286465892174,24,22,1,68.91782546385707,79.39071616473042,1,114.37282,35.405634
4.0,4.0,5.0,1.0,1.9474053361466883,0.2,0.0,0.0,0.22110831935702668,0.32380855456224333,39.0,42.0,20.6,14.283634769281319,15.809372873872285,-1.9200000000000004,0.8799999999999997,0.0399999999999998,2.93793578327823,3.189017485990247,-48,22,1,73.44839458195575,79.72543714975619,1,114.372795,35.405602
3.0,4.0,5.0,0.5,1.8638799432652777,-0.2,-0.2,0.0,0.223606797749979,0.32518294026082956,38.6,42.0,20.6,3.5133080327994772,15.510669022252966,-0.0799999999999997,0.8799999999999997,0.0399999999999998,2.954988249647628,3.189112003522477,-2,22,1,73.87470624119071,79.72780008806193,1,114.372771,35.405577
2.0,3.0,5.0,0.6871842709362768,1.7940908601879018,-0.2,-0.2,0.0,0.18856180831641267,0.32650444386664546,6.2,39.4,20.6,13.753383422109469,15.330771562741326,-6.48,-0.0799999999999997,0.0399999999999998,2.5529503629243475,3.319050924410654,-162,-2,1,63.82375907310867,82.97627311026636,1,114.372761,35.405566
4.0,4.0,5.0,0.7453559924999299,1.6899185432482542,0.4,0.2,0.0,0.24267032964268398,0.33099526032955595,2.2,39.0,20.6,18.39480603020562,15.260542331422398,-0.8,-0.0799999999999997,0.0399999999999998,2.542754412050051,3.3210186363186605,-20,-2,1,63.56886030125127,83.0254659079665,1,114.372771,35.405608
6.0,4.0,5.0,1.247219128924647,1.5885983608258112,0.4,0.2,0.0,0.2748737083745107,0.3352425140888237,3.4,38.6,20.6,19.38109044059871,15.153764236973881,0.2399999999999999,-0.0799999999999997,0.0399999999999998,2.4637820971470314,3.321173113475599,6,-2,1,61.594552428675776,83.02932783688996,1,114.372789,35.405665
5.0,4.0,5.0,1.2909944487358056,1.5764510778228846,-0.2,0.2,0.0,0.27487370837451075,0.3265044438666455,4.0,6.2,20.6,16.471557977988063,15.379925201138601,0.12,-0.0799999999999997,0.0399999999999998,2.349969266938518,3.1546722396532103,3,-2,1,58.74923167346295,78.86680599133025,1,114.372821,35.405726
2.0,4.0,5.0,1.4907119849998598,1.6130952000943635,-0.6,-0.2,0.0,0.3590109871423003,0.3359756861271199,37.4,6.2,20.6,16.098757716047533,15.357300360285231,6.68,0.12,0.0399999999999998,3.8147549797536873,3.292458592486353,167,3,1,95.36887449384217,82.31146481215882,1,114.372834,35.405759
5.0,5.0,5.0,1.5275252316519468,1.5762071772910897,0.5,0.4,0.0,0.40722639076235384,0.3385406408022785,28.166666666666668,6.2,20.6,13.90167078509932,15.160799726562107,-1.5388888888888883,0.12,0.0399999999999998,3.854987492395986,3.296997914435446,-18,3,1,95.5737062864747,82.29269972195513,1,114.372827,35.405726
6.0,5.0,5.0,1.3743685418725535,1.4528340041445258,0.2,0.4,0.0,0.39334745737353155,0.33449624136356365,70.8,28.166666666666668,20.6,24.786140218145707,16.013758208581777,8.526666666666666,0.2399999999999999,0.0399999999999998,3.8996639306856697,3.281434336428838,185,6,1,87.07739214183106,80.55698549686059,1,114.372826,35.405721
1.0,5.0,5.0,1.950783318453271,1.4945756078556474,-1.0,0.2,0.0,0.5428832491634111,0.35887174218046225,32.6,32.6,20.6,22.770159295028826,15.99832141756628,-7.639999999999999,0.2399999999999999,0.0399999999999998,5.34377528792579,3.3263586933057128,-191,6,1,125.9056083827175,81.68728172357305,1,114.372812,35.405774
0.0,5.0,5.0,2.266911751455907,1.5864187142093165,-0.2,-0.2,0.0,0.4913134324327892,0.3598773766981347,0.0,32.6,20.6,23.442399199888083,16.40724157638714,-6.5200000000000005,0.12,0.0399999999999998,6.0630840872310205,3.4448011598735166,-147,3,1,141.73733531508987,84.12904534502414,1,114.372822,35.405755
3.0,3.0,5.0,2.1147629234082532,1.5885983608258114,0.6,0.2,0.0,0.5785518319236593,0.352035875980987,47.8,37.4,20.6,21.295786547844575,16.575845148965854,9.56,6.68,0.0399999999999998,7.0505806437673,3.6652375835315225,223,167,1,164.45034711628512,88.95234566933519,1,114.372805,35.405777
5.0,5.0,5.0,2.2110831935702664,1.5749871080802513,0.5,0.5,0.0,0.5597618541248889,0.34914075888060714,70.75,47.8,20.6,24.94250874078128,17.64734499283826,5.737500000000001,5.737500000000001,0.0399999999999998,6.943358615881901,3.7412856508639187,44,44,1,154.25519980430698,88.97815826921324,1,114.372742,35.405785
7.0,5.0,5.0,2.560381915956203,1.6097549609234345,0.3333333333333333,0.3333333333333333,0.0,0.5431106110199553,0.3477922656367418,47.16666666666666,47.8,20.6,24.220744889963466,17.825206467354807,-3.930555555555556,5.737500000000001,0.0399999999999998,7.163178627236386,3.7852461313457764,0,44,1,153.73895624293365,88.97617062376682,1,114.37264,35.405794
6.0,5.0,5.0,2.5603819159562025,1.6204669420701479,-0.2,0.3333333333333333,0.0,0.5478634145365561,0.3489694218649075,56.2,47.8,20.8,22.13534632886428,18.21118379972165,1.806666666666668,1.806666666666668,0.0400000000000005,6.373691462607127,3.7921417612046313,-2,0,1,134.70389336945271,88.97815826921324,1,114.372562,35.405808
